ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-000925,23,F,viudo,Propia,4,Sierra,Periurbano,773,308,Diario,1849,1140,Comercio,13208,72,3698.24,890,57,1431,2959,508,1
SOL-000926,69,M,casado,Propia,4,Costa,Urbano,5256,328,Mensual,1589,1055,Transporte,1926,63,712.62,1070,187,108,1588,750,1
SOL-000927,44,M,casado,Alquilada,2,Sierra,Periurbano,5280,247,Semanal,1790,286,Servicios,14708,64,5294.88,590,117,921,2308,489,1
SOL-000928,48,M,soltero,Alquilada,3,Sierra,Periurbano,5981,52,Diario,433,1540,Produccion,2152,70,645.6,740,98,910,2583,742,0
SOL-000929,33,M,conviviente,Familiar,4,Costa,Rural,6002,328,Diario,1635,131,Produccion,2382,49,1214.82,840,57,1233,1676,416,0
SOL-000930,27,M,conviviente,Familiar,5,Sierra,Periurbano,8041,52,Mensual,1347,1272,Servicios,11348,40,6808.8,1050,73,814,982,589,1
SOL-000931,31,F,casado,Alquilada,3,Sierra,Rural,7056,59,Semanal,1676,1095,Servicios,19232,70,5769.6,630,175,695,298,392,1
SOL-000932,62,F,soltero,Propia,2,Selva,Periurbano,744,325,Mensual,1525,1616,Produccion,17178,63,6355.86,580,53,124,778,309,1
SOL-000933,52,M,casado,Propia,5,Costa,Periurbano,1501,345,Mensual,354,816,Transporte,3950,65,1382.5,1130,100,1256,2850,785,0
SOL-000934,64,M,conviviente,Alquilada,4,Sierra,Rural,6334,252,Mensual,1861,441,Comercio,7278,69,2256.18,750,161,859,1008,660,1
SOL-000935,50,M,viudo,Propia,6,Sierra,Rural,2915,34,Diario,197,730,Transporte,2807,76,673.68,1020,186,666,4087,334,0
SOL-000936,30,M,viudo,Alquilada,6,Sierra,Urbano,1204,55,Semanal,1829,1041,Servicios,12230,71,3546.7,1350,78,1195,616,448,1
SOL-000937,47,M,casado,Familiar,2,Selva,Periurbano,9675,205,Diario,2,771,Produccion,2609,68,834.88,580,57,1098,2693,712,0
SOL-000938,62,M,conviviente,Familiar,2,Selva,Urbano,7346,354,Mensual,1665,628,Servicios,5431,60,2172.4,640,167,981,2316,712,1
SOL-000939,51,F,casado,Alquilada,3,Selva,Rural,3471,177,Quincenal,1816,1262,Servicios,12275,66,4173.5,590,80,594,983,692,1
SOL-000940,26,M,soltero,Propia,6,Sierra,Rural,3222,220,Semanal,1775,1423,Servicios,3328,73,898.56,1020,121,410,3986,624,1
SOL-000941,26,M,viudo,Alquilada,5,Selva,Rural,2145,315,Semanal,1915,968,Produccion,16102,60,6440.8,840,142,706,4370,363,1
SOL-000942,28,F,conviviente,Familiar,5,Costa,Periurbano,7403,300,Quincenal,853,900,Comercio,13921,45,7656.55,1130,132,471,2189,576,1
SOL-000943,55,M,divorciado,Propia,1,Sierra,Rural,6887,337,Mensual,1984,141,Comercio,8695,60,3478,390,152,684,3007,677,1
SOL-000944,51,F,conviviente,Familiar,2,Sierra,Rural,3490,243,Mensual,1840,1663,Transporte,14728,66,5007.52,520,176,1027,1106,491,1
SOL-000945,28,M,conviviente,Propia,3,Sierra,Periurbano,3836,123,Quincenal,39,1520,Produccion,12076,10,10868.4,740,110,205,4152,437,1
SOL-000946,19,M,soltero,Familiar,6,Sierra,Rural,3624,48,Quincenal,1802,892,Transporte,14257,50,7128.5,1020,109,283,1723,628,1
SOL-000947,35,F,viudo,Alquilada,2,Costa,Rural,1302,331,Diario,1790,1541,Comercio,1732,65,606.2,560,200,778,4133,524,1
SOL-000948,28,M,soltero,Alquilada,5,Selva,Rural,1199,351,Diario,1310,736,Produccion,5503,57,2366.29,840,100,1300,570,349,1
SOL-000949,34,F,conviviente,Alquilada,3,Sierra,Rural,9137,203,Diario,314,1356,Transporte,15708,63,5811.96,630,178,1005,4431,567,1
SOL-000950,27,M,conviviente,Alquilada,1,Sierra,Rural,4850,304,Semanal,1410,1114,Transporte,8113,63,3001.81,390,57,654,2289,515,1
SOL-000951,63,M,soltero,Familiar,4,Selva,Rural,8495,314,Mensual,395,61,Transporte,5056,42,2932.48,710,54,1378,4149,389,1
SOL-000952,32,M,viudo,Familiar,1,Sierra,Periurbano,8650,355,Quincenal,1046,711,Transporte,15256,61,5949.84,450,79,766,2205,734,1
SOL-000953,40,F,divorciado,Propia,1,Sierra,Urbano,5703,329,Semanal,1946,603,Transporte,3186,25,2389.5,520,192,1445,863,328,1
SOL-000954,59,M,soltero,Propia,1,Sierra,Periurbano,1663,250,Diario,35,1968,Produccion,3768,56,1657.92,450,167,951,1709,776,1
SOL-000955,19,F,conviviente,Propia,1,Sierra,Urbano,9575,352,Mensual,1986,1379,Comercio,13408,56,5899.52,520,57,243,1034,466,1
SOL-000956,21,F,divorciado,Familiar,3,Selva,Rural,9471,245,Diario,315,428,Servicios,11760,70,3528,590,166,695,3888,349,1
SOL-000957,41,F,divorciado,Propia,5,Costa,Rural,7148,206,Semanal,493,710,Transporte,16401,71,4756.29,1000,182,1128,1881,848,1
SOL-000958,18,F,conviviente,Propia,1,Costa,Periurbano,5974,211,Semanal,349,1487,Transporte,4778,51,2341.22,480,74,703,2694,682,1
SOL-000959,18,F,conviviente,Alquilada,4,Sierra,Urbano,4678,62,Mensual,142,1661,Comercio,8240,70,2472,1000,121,1318,2156,487,1
SOL-000960,52,F,soltero,Familiar,5,Selva,Urbano,5449,352,Quincenal,1713,1895,Servicios,10475,63,3875.75,1160,183,212,3435,500,1
SOL-000961,58,M,divorciado,Alquilada,4,Costa,Urbano,5290,149,Diario,100,892,Transporte,12151,58,5103.42,1070,52,1252,2599,569,1
SOL-000962,25,M,casado,Propia,3,Costa,Periurbano,3717,231,Semanal,1820,89,Produccion,2840,35,1846,790,199,1493,3063,381,0
SOL-000963,42,F,divorciado,Propia,6,Sierra,Urbano,539,204,Quincenal,14,1966,Transporte,3284,63,1215.08,1350,152,648,3767,533,0
SOL-000964,60,F,viudo,Familiar,2,Costa,Urbano,8714,141,Quincenal,575,1737,Transporte,10197,65,3568.95,710,152,814,2019,372,1
SOL-000965,62,M,casado,Propia,5,Sierra,Periurbano,7302,201,Mensual,1142,837,Produccion,19156,62,7279.28,1050,121,590,1179,554,1
SOL-000966,44,F,casado,Propia,1,Selva,Rural,7360,236,Semanal,1417,470,Transporte,8589,25,6441.75,350,113,900,3456,403,1
SOL-000967,22,M,conviviente,Familiar,2,Sierra,Urbano,3109,259,Semanal,1188,1900,Servicios,11422,69,3540.82,670,170,907,2344,717,1
SOL-000968,40,F,divorciado,Familiar,5,Costa,Periurbano,8448,158,Semanal,699,1153,Transporte,6911,50,3455.5,1130,109,770,1609,660,1
SOL-000969,65,M,casado,Alquilada,6,Selva,Urbano,8274,275,Mensual,409,1790,Comercio,8546,63,3162.02,1330,68,252,2116,822,1
SOL-000970,68,F,conviviente,Familiar,4,Costa,Urbano,5061,245,Semanal,1872,1590,Produccion,1034,65,361.9,1070,177,176,2906,463,1
SOL-000971,56,F,divorciado,Familiar,3,Costa,Periurbano,5085,61,Diario,114,1430,Comercio,18079,63,6689.23,790,189,843,1621,785,1
SOL-000972,69,M,divorciado,Propia,2,Costa,Periurbano,1486,273,Mensual,1980,75,Transporte,19274,69,5974.94,630,76,1061,1962,301,1
SOL-000973,44,M,divorciado,Familiar,1,Selva,Periurbano,3395,357,Mensual,557,1095,Comercio,11738,68,3756.16,430,122,377,4877,619,1
SOL-000974,41,M,casado,Propia,1,Selva,Rural,1747,83,Quincenal,1609,1310,Comercio,7460,61,2909.4,350,170,157,2734,803,1
SOL-000975,46,F,soltero,Propia,6,Costa,Periurbano,2312,219,Diario,1700,1121,Produccion,11218,75,2804.5,1300,159,708,1880,739,1
SOL-000976,18,F,conviviente,Alquilada,3,Costa,Rural,3178,45,Mensual,189,1318,Comercio,2505,54,1152.3,700,89,251,1482,574,1
SOL-000977,21,M,divorciado,Alquilada,1,Selva,Periurbano,2063,129,Diario,385,1113,Servicios,13472,42,7813.76,430,64,606,997,662,1
SOL-000978,50,F,casado,Familiar,1,Costa,Urbano,2025,196,Quincenal,860,1897,Comercio,14354,62,5454.52,550,136,216,2898,576,1
SOL-000979,69,M,divorciado,Familiar,6,Selva,Periurbano,3491,317,Quincenal,211,268,Produccion,18946,53,8904.62,1240,150,1047,2508,464,1
SOL-000980,67,M,conviviente,Propia,5,Costa,Periurbano,2037,104,Diario,1505,341,Servicios,3605,60,1442,1130,96,1331,1878,777,0
SOL-000981,37,M,divorciado,Alquilada,1,Selva,Rural,7704,156,Diario,1200,714,Transporte,3398,60,1359.2,350,109,291,2891,459,1
SOL-000982,44,F,conviviente,Propia,5,Sierra,Rural,3133,348,Semanal,1508,523,Comercio,7474,71,2167.46,890,124,350,4708,414,1
SOL-000983,18,M,viudo,Alquilada,5,Sierra,Periurbano,7568,45,Semanal,1408,1080,Comercio,5872,41,3464.48,1050,107,369,4710,669,1
SOL-000984,44,M,divorciado,Familiar,2,Sierra,Rural,7807,333,Mensual,1436,1412,Produccion,14927,65,5224.45,520,104,1088,1548,370,1
SOL-000985,25,F,casado,Familiar,5,Costa,Rural,2648,318,Semanal,942,1861,Comercio,6293,73,1699.11,1000,64,792,4683,387,1
SOL-000986,54,M,soltero,Propia,5,Costa,Rural,3533,40,Diario,574,85,Servicios,11133,65,3896.55,1000,125,169,2456,845,1
SOL-000987,18,M,casado,Familiar,6,Costa,Periurbano,6462,126,Semanal,1951,771,Comercio,6356,77,1461.88,1300,123,1405,1266,489,0
SOL-000988,68,F,conviviente,Propia,3,Sierra,Rural,6772,205,Quincenal,1394,1760,Comercio,17783,70,5334.9,630,111,1472,1046,656,1
SOL-000989,36,F,casado,Alquilada,6,Sierra,Periurbano,7845,296,Quincenal,1401,1923,Produccion,11515,61,4490.85,1210,195,816,919,728,1
SOL-000990,66,M,casado,Familiar,4,Sierra,Periurbano,5000,219,Quincenal,296,1840,Servicios,18672,70,5601.6,890,136,564,4791,394,1
SOL-000991,57,M,soltero,Propia,4,Sierra,Urbano,762,309,Semanal,352,417,Servicios,15447,71,4479.63,1000,111,765,704,416,1
SOL-000992,37,M,soltero,Propia,2,Sierra,Rural,599,139,Quincenal,184,1685,Servicios,18784,63,6950.08,520,85,393,3399,650,1
SOL-000993,28,M,soltero,Propia,6,Selva,Rural,5999,275,Quincenal,879,733,Transporte,7949,75,1987.25,970,101,206,3059,747,1
SOL-000994,26,F,divorciado,Propia,5,Costa,Urbano,8623,241,Diario,1869,1812,Transporte,13962,65,4886.7,1250,101,1445,1873,399,1
SOL-000995,52,F,conviviente,Familiar,6,Selva,Rural,7810,119,Diario,1288,957,Comercio,16863,42,9780.54,970,98,916,2566,649,1
SOL-000996,29,F,soltero,Propia,5,Sierra,Urbano,6666,132,Mensual,263,564,Transporte,16780,49,8557.8,1180,191,577,1542,692,1
SOL-000997,60,M,conviviente,Propia,2,Sierra,Periurbano,9844,300,Semanal,190,1607,Produccion,14210,74,3694.6,590,141,1453,1952,477,1
SOL-000998,65,M,viudo,Propia,3,Selva,Rural,8655,313,Diario,181,218,Produccion,18672,54,8589.12,590,185,1404,2142,707,1
SOL-000999,34,M,divorciado,Propia,3,Costa,Rural,7720,354,Semanal,1605,1756,Servicios,19928,75,4982,700,86,1469,2440,836,1
SOL-001000,35,M,conviviente,Familiar,1,Costa,Rural,7857,279,Mensual,847,514,Produccion,7509,69,2327.79,430,173,1021,2141,318,1
SOL-001001,47,F,divorciado,Propia,4,Selva,Urbano,8103,90,Quincenal,238,1218,Servicios,13712,42,7952.96,990,88,1440,260,679,1
SOL-001002,60,F,conviviente,Familiar,1,Selva,Rural,8031,301,Semanal,1282,1962,Transporte,19188,65,6715.8,350,130,418,3705,480,1
SOL-001003,37,F,conviviente,Propia,4,Selva,Rural,3191,85,Semanal,1274,466,Comercio,4174,54,1920.04,710,164,1096,1148,787,1
SOL-001004,69,M,soltero,Propia,4,Sierra,Urbano,9199,234,Quincenal,962,697,Produccion,7244,50,3622,1000,154,255,4205,455,1
SOL-001005,21,M,viudo,Familiar,6,Selva,Rural,7047,31,Quincenal,514,1099,Servicios,19707,30,13794.9,970,72,602,1419,755,1
SOL-001006,27,F,casado,Familiar,1,Sierra,Urbano,9153,288,Mensual,242,373,Transporte,9345,50,4672.5,520,117,1448,3147,612,1
SOL-001007,33,M,soltero,Alquilada,6,Costa,Urbano,1757,302,Diario,635,290,Comercio,18868,50,9434,1440,146,364,3921,481,1
SOL-001008,51,M,divorciado,Alquilada,2,Selva,Periurbano,7960,273,Quincenal,1223,1788,Produccion,19881,25,14910.75,580,94,769,3283,354,1
SOL-001009,65,M,soltero,Propia,5,Selva,Periurbano,6078,38,Diario,1996,91,Produccion,4893,60,1957.2,1080,155,318,644,422,1
SOL-001010,26,F,divorciado,Alquilada,6,Sierra,Urbano,3724,208,Semanal,457,1991,Servicios,13806,76,3313.44,1350,181,1193,1733,601,1
SOL-001011,55,F,conviviente,Alquilada,4,Sierra,Urbano,9842,80,Semanal,2000,1434,Produccion,7257,57,3120.51,1000,185,421,1539,339,1
SOL-001012,56,M,soltero,Propia,1,Selva,Rural,3895,97,Diario,1576,1397,Produccion,13305,55,5987.25,350,171,248,3017,667,1
SOL-001013,50,F,viudo,Familiar,6,Costa,Urbano,3320,86,Quincenal,940,383,Transporte,3135,77,721.05,1440,75,233,2136,719,0
SOL-001014,48,M,divorciado,Propia,3,Selva,Periurbano,9021,129,Quincenal,1978,880,Produccion,1071,77,246.33,740,105,774,2929,454,1
SOL-001015,67,M,viudo,Propia,4,Selva,Urbano,7619,343,Semanal,1627,1422,Transporte,19165,63,7091.05,990,130,469,1287,688,1
SOL-001016,67,F,soltero,Alquilada,4,Selva,Rural,7235,34,Quincenal,1844,1071,Servicios,7451,73,2011.77,710,132,1351,2953,598,1
SOL-001017,30,F,divorciado,Propia,4,Selva,Urbano,6185,230,Diario,1906,1496,Servicios,4181,69,1296.11,990,180,393,3032,590,1
SOL-001018,31,F,soltero,Propia,1,Sierra,Urbano,7729,108,Quincenal,1909,1415,Produccion,18983,40,11389.8,520,199,1463,2422,651,1
SOL-001019,70,M,conviviente,Familiar,1,Costa,Periurbano,6520,309,Diario,1580,348,Transporte,10535,75,2633.75,480,195,455,4705,513,1
SOL-001020,57,M,viudo,Familiar,5,Sierra,Rural,5608,266,Diario,850,1932,Transporte,12787,77,2941.01,890,144,251,2083,509,1
SOL-001021,37,F,casado,Familiar,1,Costa,Periurbano,738,274,Semanal,253,1211,Servicios,17549,51,8599.01,480,108,118,2712,818,1
SOL-001022,44,F,casado,Propia,4,Sierra,Rural,3870,160,Quincenal,991,275,Comercio,7929,65,2775.15,750,62,928,3394,482,1
SOL-001023,57,M,soltero,Propia,4,Sierra,Periurbano,8228,79,Quincenal,1846,1400,Transporte,1548,74,402.48,890,187,368,1164,779,1
SOL-001024,45,M,viudo,Familiar,6,Sierra,Periurbano,7192,153,Quincenal,1543,231,Servicios,14895,56,6553.8,1210,78,315,2183,707,1
SOL-001025,42,M,soltero,Propia,2,Costa,Urbano,2403,170,Semanal,704,486,Servicios,17240,38,10688.8,710,94,1473,1994,773,1
SOL-001026,38,F,divorciado,Familiar,2,Selva,Periurbano,7814,205,Diario,86,175,Comercio,13245,40,7947,580,54,1379,3887,490,1
SOL-001027,51,M,conviviente,Familiar,4,Costa,Rural,7471,102,Quincenal,997,672,Servicios,13800,68,4416,840,151,445,4058,406,1
SOL-001028,37,F,divorciado,Familiar,6,Sierra,Urbano,1838,102,Semanal,1531,185,Comercio,12510,65,4378.5,1350,107,476,1141,520,1
SOL-001029,65,M,soltero,Propia,2,Selva,Periurbano,5329,291,Diario,432,1354,Comercio,8636,74,2245.36,580,187,1376,3806,623,1
SOL-001030,23,F,divorciado,Propia,4,Sierra,Periurbano,9791,186,Quincenal,1343,1859,Transporte,12337,35,8019.05,890,84,885,2242,449,1
SOL-001031,21,M,casado,Alquilada,2,Costa,Periurbano,9770,44,Semanal,1427,173,Comercio,8737,25,6552.75,630,126,1482,2705,338,1
SOL-001032,59,F,viudo,Propia,6,Costa,Rural,1823,267,Semanal,1031,1841,Servicios,7778,77,1788.94,1150,111,417,3144,819,1
SOL-001033,27,M,casado,Alquilada,4,Sierra,Rural,9623,224,Semanal,951,13,Produccion,1091,69,338.21,750,107,1300,4084,376,0
SOL-001034,25,M,divorciado,Alquilada,2,Selva,Periurbano,5232,245,Mensual,1771,1819,Transporte,5628,75,1407,580,193,839,4901,800,1
SOL-001035,60,M,viudo,Alquilada,5,Costa,Rural,7715,184,Mensual,1054,1379,Produccion,9726,34,6419.16,1000,54,1285,3001,447,1
SOL-001036,36,F,casado,Alquilada,3,Sierra,Periurbano,4922,207,Semanal,205,1956,Comercio,5149,63,1905.13,740,89,960,3587,818,1
SOL-001037,55,M,soltero,Familiar,5,Costa,Rural,8049,189,Diario,1966,1361,Produccion,9155,35,5950.75,1000,69,934,4040,552,1
SOL-001038,37,M,viudo,Alquilada,1,Costa,Urbano,2802,187,Quincenal,1765,1612,Comercio,9331,65,3265.85,550,193,1346,4408,549,1
SOL-001039,47,F,soltero,Familiar,2,Selva,Rural,544,245,Mensual,1752,825,Produccion,9129,78,2008.38,470,166,1385,4022,429,1
SOL-001040,44,M,soltero,Familiar,2,Sierra,Urbano,1261,127,Mensual,483,230,Servicios,10123,63,3745.51,670,63,1158,758,466,1
SOL-001041,44,M,soltero,Propia,2,Sierra,Urbano,1907,301,Semanal,914,783,Transporte,4783,77,1100.09,670,165,1288,2613,649,0
SOL-001042,50,M,soltero,Alquilada,2,Costa,Periurbano,5239,47,Diario,1222,602,Servicios,17300,63,6401,630,181,1137,694,700,1
SOL-001043,32,F,viudo,Familiar,1,Sierra,Urbano,8339,110,Mensual,1094,1027,Servicios,1600,54,736,520,112,820,1088,692,1
SOL-001044,68,M,divorciado,Propia,1,Sierra,Urbano,552,255,Diario,624,590,Comercio,14489,57,6230.27,520,59,702,3785,529,1
SOL-001045,40,M,viudo,Alquilada,4,Selva,Periurbano,7137,268,Diario,1725,1721,Transporte,15754,38,9767.48,920,111,1019,295,744,1
SOL-001046,23,M,casado,Alquilada,3,Sierra,Urbano,5221,151,Quincenal,1236,1012,Comercio,8951,71,2595.79,830,121,1381,2252,506,1
SOL-001047,32,F,divorciado,Familiar,3,Sierra,Rural,4950,219,Semanal,841,99,Comercio,3686,40,2211.6,630,134,782,2124,834,1
SOL-001048,19,F,viudo,Familiar,1,Selva,Rural,5870,196,Quincenal,1819,1679,Comercio,1883,77,433.09,350,53,1398,765,455,1
SOL-001049,41,F,divorciado,Familiar,2,Costa,Rural,9026,49,Semanal,1516,270,Comercio,3693,70,1107.9,560,103,191,1920,559,1
SOL-001050,24,F,casado,Propia,5,Costa,Periurbano,2377,72,Diario,1699,930,Transporte,18393,69,5701.83,1130,74,922,2621,400,1
SOL-001051,59,F,casado,Propia,6,Selva,Rural,7459,260,Semanal,1394,951,Produccion,5182,63,1917.34,970,73,527,2319,411,1
SOL-001052,18,F,viudo,Familiar,1,Sierra,Periurbano,4462,277,Diario,440,1245,Comercio,2877,58,1208.34,450,183,1172,264,820,1
SOL-001053,33,M,soltero,Familiar,3,Sierra,Rural,7835,223,Semanal,597,159,Servicios,12551,68,4016.32,630,103,1380,2032,645,1
SOL-001054,20,F,soltero,Familiar,6,Sierra,Rural,6988,317,Semanal,330,26,Transporte,18097,15,15382.45,1020,134,642,1605,600,1
SOL-001055,42,F,soltero,Familiar,5,Sierra,Rural,9123,36,Diario,604,1514,Produccion,18137,63,6710.69,890,93,205,2326,504,1
SOL-001056,70,F,soltero,Propia,4,Sierra,Periurbano,7706,159,Quincenal,1685,998,Produccion,9192,74,2389.92,890,58,766,4716,653,1
SOL-001057,63,F,casado,Familiar,1,Sierra,Rural,7939,232,Mensual,647,1872,Servicios,1754,73,473.58,390,83,458,2367,512,1
SOL-001058,31,F,casado,Alquilada,2,Costa,Urbano,3597,118,Diario,1294,288,Transporte,13964,59,5725.24,710,99,127,4083,357,1
SOL-001059,38,F,conviviente,Propia,3,Costa,Urbano,9119,85,Diario,1101,1842,Servicios,13473,77,3098.79,890,107,1085,2652,729,1
SOL-001060,67,M,conviviente,Alquilada,3,Selva,Urbano,9589,64,Diario,969,132,Produccion,8054,38,4993.48,800,126,391,3719,387,1
SOL-001061,20,F,casado,Propia,5,Sierra,Urbano,7701,281,Semanal,1499,766,Servicios,19035,68,6091.2,1180,181,425,1683,803,1
SOL-001062,67,M,casado,Propia,3,Selva,Rural,9921,344,Semanal,161,196,Comercio,6477,61,2526.03,590,156,718,1691,305,1
SOL-001063,45,F,divorciado,Propia,2,Costa,Rural,1359,346,Semanal,942,1681,Servicios,8128,55,3657.6,560,99,1272,3855,405,1
SOL-001064,46,M,conviviente,Alquilada,5,Sierra,Urbano,6468,275,Diario,1271,586,Transporte,14212,59,5826.92,1180,76,418,505,329,1
SOL-001065,37,F,viudo,Alquilada,3,Selva,Periurbano,1511,168,Semanal,585,820,Servicios,17448,18,14307.36,740,90,1272,4401,695,1
SOL-001066,46,M,conviviente,Familiar,5,Selva,Rural,2058,207,Quincenal,612,81,Comercio,10466,78,2302.52,840,148,1470,4401,374,0
SOL-001067,49,M,viudo,Alquilada,5,Sierra,Rural,2247,140,Mensual,203,128,Comercio,1072,74,278.72,890,147,1354,4670,532,0
SOL-001068,18,F,casado,Propia,5,Costa,Periurbano,5890,344,Quincenal,1989,508,Produccion,12362,15,10507.7,1130,195,139,3631,529,1
SOL-001069,60,M,divorciado,Familiar,3,Selva,Periurbano,4125,214,Diario,403,640,Transporte,14782,49,7538.82,740,126,1249,1429,667,1
SOL-001070,40,F,divorciado,Propia,1,Sierra,Rural,7042,141,Quincenal,1358,471,Servicios,14149,64,5093.64,390,74,391,3734,560,1
SOL-001071,32,M,soltero,Propia,2,Sierra,Periurbano,7884,343,Mensual,1871,1039,Comercio,6023,68,1927.36,590,126,374,4602,754,1
SOL-001072,22,F,divorciado,Familiar,1,Costa,Rural,4916,60,Semanal,1124,736,Transporte,9512,33,6373.04,430,138,725,3886,794,1
SOL-001073,46,F,conviviente,Alquilada,1,Selva,Rural,7581,93,Quincenal,1786,1045,Comercio,7068,70,2120.4,350,193,1153,3339,770,1
SOL-001074,24,F,divorciado,Alquilada,6,Costa,Urbano,5726,325,Quincenal,1173,630,Transporte,4565,70,1369.5,1440,121,1342,1387,814,0
SOL-001075,51,F,casado,Propia,4,Sierra,Periurbano,1225,67,Diario,1561,1127,Comercio,18575,73,5015.25,890,156,981,2851,462,1
SOL-001076,22,F,casado,Familiar,1,Costa,Urbano,5789,359,Mensual,867,1762,Servicios,13059,60,5223.6,550,111,1037,841,692,1
SOL-001077,45,F,casado,Propia,2,Selva,Periurbano,3206,317,Mensual,1413,674,Servicios,7174,65,2510.9,580,106,696,2463,343,1
SOL-001078,42,F,divorciado,Propia,2,Costa,Rural,4016,44,Semanal,615,248,Transporte,9012,69,2793.72,560,125,488,3620,364,1
SOL-001079,20,M,casado,Alquilada,2,Costa,Rural,3453,94,Semanal,1435,1756,Comercio,16248,40,9748.8,560,150,1097,932,491,1
SOL-001080,54,M,conviviente,Propia,4,Sierra,Urbano,5194,316,Diario,822,1739,Transporte,9506,55,4277.7,1000,157,1447,348,430,1
SOL-001081,57,F,casado,Familiar,1,Sierra,Rural,7777,275,Diario,428,1755,Transporte,10270,57,4416.1,390,172,804,3759,551,1
SOL-001082,30,F,casado,Alquilada,6,Sierra,Periurbano,2329,246,Quincenal,1581,1775,Comercio,5802,40,3481.2,1210,170,903,210,574,1
SOL-001083,70,F,viudo,Propia,1,Sierra,Rural,5940,347,Diario,1049,511,Produccion,4660,65,1631,390,195,1061,3785,540,1
SOL-001084,20,F,viudo,Familiar,1,Sierra,Periurbano,1557,272,Semanal,645,301,Servicios,14594,70,4378.2,450,129,1242,527,576,1
SOL-001085,61,F,conviviente,Alquilada,1,Selva,Urbano,9782,144,Diario,1872,90,Produccion,15807,75,3951.75,490,113,1121,881,648,1
SOL-001086,58,F,conviviente,Propia,4,Sierra,Periurbano,8783,248,Mensual,1965,1431,Comercio,13423,64,4832.28,890,196,492,1560,754,1
SOL-001087,22,F,conviviente,Familiar,3,Selva,Periurbano,8587,145,Diario,1456,1600,Produccion,9337,18,7656.34,740,90,494,1690,752,1
SOL-001088,46,M,conviviente,Familiar,2,Sierra,Urbano,6127,74,Diario,1506,1297,Transporte,12485,34,8240.1,670,170,1085,4708,755,1
SOL-001089,54,M,conviviente,Propia,6,Sierra,Rural,812,219,Mensual,1261,295,Produccion,2325,65,813.75,1020,121,1333,265,479,0
SOL-001090,22,M,divorciado,Propia,2,Costa,Urbano,7334,40,Quincenal,978,64,Servicios,4823,69,1495.13,710,179,925,1078,391,0
SOL-001091,55,M,soltero,Alquilada,2,Costa,Rural,9625,338,Diario,29,1042,Comercio,5585,69,1731.35,560,121,1360,4396,787,0
SOL-001092,38,M,viudo,Familiar,2,Sierra,Rural,8614,188,Diario,1270,187,Transporte,14685,59,6020.85,520,199,515,749,834,1
SOL-001093,50,M,viudo,Alquilada,3,Costa,Rural,5157,68,Diario,264,145,Servicios,3715,40,2229,700,137,1405,2788,743,0
SOL-001094,62,F,divorciado,Familiar,6,Costa,Urbano,9781,246,Mensual,462,1418,Produccion,7201,75,1800.25,1440,90,994,3550,850,0
SOL-001095,47,M,conviviente,Alquilada,6,Sierra,Urbano,1700,335,Semanal,1334,413,Produccion,14487,55,6519.15,1350,119,864,3574,795,1
SOL-001096,35,M,casado,Alquilada,5,Selva,Urbano,7281,276,Mensual,1189,1581,Comercio,2439,30,1707.3,1160,94,576,4449,572,1
SOL-001097,49,F,viudo,Propia,1,Costa,Periurbano,1350,178,Diario,522,1077,Produccion,18410,70,5523,480,156,350,653,367,1
SOL-001098,48,F,viudo,Alquilada,3,Costa,Periurbano,6591,225,Diario,1632,1116,Transporte,1522,57,654.46,790,134,1351,3918,505,0
SOL-001099,39,M,soltero,Familiar,2,Sierra,Periurbano,4474,48,Semanal,1313,1040,Transporte,1984,74,515.84,590,102,715,3930,757,1
SOL-001100,23,M,soltero,Familiar,5,Selva,Periurbano,4172,165,Mensual,5,304,Comercio,16654,65,5828.9,1080,193,1056,3648,803,1
