ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-002905,26,M,viudo,Familiar,5,Costa,Urbano,2132,256,Diario,1748,1489,Comercio,17222,69,5338.82,1250,133,1355,4097,457,1
SOL-002906,34,M,soltero,Familiar,4,Costa,Urbano,8100,285,Quincenal,1057,1099,Produccion,5569,61,2171.91,1070,132,496,3649,708,1
SOL-002907,31,M,casado,Propia,6,Selva,Periurbano,4648,82,Diario,1738,406,Transporte,15719,70,4715.7,1240,177,876,1760,526,1
SOL-002908,46,M,soltero,Alquilada,6,Costa,Periurbano,5095,143,Quincenal,118,1554,Comercio,10142,40,6085.2,1300,117,835,2046,386,1
SOL-002909,48,F,conviviente,Familiar,3,Sierra,Periurbano,8792,92,Diario,799,1484,Transporte,9150,74,2379,740,54,274,4677,329,1
SOL-002910,45,F,soltero,Alquilada,4,Costa,Rural,2576,272,Diario,1964,1271,Comercio,17401,55,7830.45,840,105,1235,3254,473,1
SOL-002911,45,M,viudo,Familiar,5,Sierra,Urbano,6293,259,Semanal,316,935,Servicios,13397,62,5090.86,1180,131,142,3590,794,1
SOL-002912,65,M,divorciado,Familiar,5,Costa,Rural,7708,70,Quincenal,1877,1880,Servicios,18788,68,6012.16,1000,114,782,440,644,1
SOL-002913,60,M,viudo,Alquilada,6,Sierra,Periurbano,2533,330,Mensual,558,1854,Produccion,12570,75,3142.5,1210,164,472,1350,489,1
SOL-002914,70,M,conviviente,Propia,4,Costa,Urbano,9595,349,Mensual,1505,346,Comercio,17327,40,10396.2,1070,83,660,1534,687,1
SOL-002915,48,M,conviviente,Alquilada,5,Costa,Urbano,6677,244,Semanal,778,1414,Comercio,16120,35,10478,1250,132,527,1184,570,1
SOL-002916,33,M,divorciado,Familiar,4,Selva,Urbano,4355,198,Mensual,1277,732,Servicios,3261,57,1402.23,990,110,1330,4643,727,0
SOL-002917,64,M,conviviente,Propia,5,Costa,Rural,4933,319,Mensual,461,1234,Servicios,7197,40,4318.2,1000,92,714,872,495,1
SOL-002918,24,F,casado,Alquilada,6,Costa,Urbano,8120,275,Diario,1232,969,Transporte,10932,76,2623.68,1440,136,117,1009,494,1
SOL-002919,26,M,casado,Familiar,1,Sierra,Periurbano,9663,235,Quincenal,294,642,Servicios,5244,41,3093.96,450,68,893,261,668,1
SOL-002920,33,F,divorciado,Alquilada,2,Selva,Periurbano,9511,36,Diario,787,942,Transporte,10077,18,8263.14,580,130,1383,3787,370,1
SOL-002921,23,M,conviviente,Familiar,5,Selva,Rural,4082,272,Mensual,1521,1181,Servicios,17066,60,6826.4,840,142,752,3638,527,1
SOL-002922,24,M,divorciado,Propia,3,Costa,Urbano,559,305,Quincenal,1619,1571,Transporte,13883,60,5553.2,890,157,1016,1485,711,1
SOL-002923,20,F,casado,Propia,6,Costa,Rural,9586,355,Semanal,1254,1262,Servicios,13471,65,4714.85,1150,180,649,1760,568,1
SOL-002924,47,F,soltero,Propia,1,Selva,Urbano,4246,245,Semanal,1407,345,Transporte,6159,70,1847.7,490,54,872,3465,792,1
SOL-002925,60,M,conviviente,Familiar,3,Selva,Urbano,7532,302,Diario,374,1542,Comercio,9538,66,3242.92,800,55,233,2755,566,1
SOL-002926,44,F,divorciado,Propia,6,Costa,Periurbano,5100,268,Mensual,1915,51,Transporte,19731,70,5919.3,1300,78,1465,502,827,1
SOL-002927,57,F,viudo,Propia,6,Costa,Urbano,7321,155,Semanal,1833,1142,Produccion,10043,58,4218.06,1440,59,513,989,832,1
SOL-002928,53,F,divorciado,Alquilada,6,Selva,Rural,7304,237,Mensual,63,1057,Comercio,18026,71,5227.54,970,138,705,4515,515,1
SOL-002929,34,M,casado,Propia,6,Sierra,Periurbano,1911,304,Diario,1475,465,Transporte,10418,64,3750.48,1210,133,1442,4369,354,1
SOL-002930,47,M,soltero,Familiar,5,Sierra,Rural,1698,166,Mensual,1465,748,Servicios,12530,70,3759,890,92,1246,4698,714,1
SOL-002931,22,F,soltero,Propia,6,Sierra,Urbano,6238,96,Quincenal,609,1758,Produccion,16756,74,4356.56,1350,152,175,1017,348,1
SOL-002932,40,F,viudo,Propia,1,Sierra,Urbano,4277,278,Mensual,1565,920,Produccion,11920,63,4410.4,520,174,788,3043,815,1
SOL-002933,52,M,casado,Familiar,5,Sierra,Periurbano,5808,289,Semanal,397,367,Transporte,2221,65,777.35,1050,69,141,1781,822,0
SOL-002934,61,F,soltero,Propia,1,Costa,Rural,6752,83,Semanal,1361,684,Transporte,8920,66,3032.8,430,123,1042,4856,660,1
SOL-002935,66,F,divorciado,Alquilada,3,Sierra,Urbano,3283,135,Mensual,1189,1996,Comercio,4693,68,1501.76,830,183,101,4407,607,1
SOL-002936,33,M,viudo,Propia,1,Costa,Rural,2618,68,Diario,925,1390,Servicios,9372,74,2436.72,430,152,1122,3912,360,1
SOL-002937,33,F,casado,Alquilada,3,Selva,Periurbano,7716,89,Diario,1343,332,Produccion,3082,66,1047.88,740,77,424,3031,353,1
SOL-002938,42,F,conviviente,Familiar,6,Costa,Periurbano,5284,329,Semanal,32,1535,Produccion,1501,59,615.41,1300,77,725,1706,485,0
SOL-002939,35,M,conviviente,Alquilada,6,Sierra,Urbano,4252,94,Mensual,2000,391,Servicios,10278,76,2466.72,1350,177,1474,3517,435,1
SOL-002940,40,F,casado,Alquilada,2,Selva,Rural,8205,175,Mensual,894,1603,Comercio,14115,58,5928.3,470,82,1372,952,692,1
SOL-002941,67,M,soltero,Alquilada,1,Selva,Rural,565,122,Diario,760,125,Servicios,9676,61,3773.64,350,95,966,2722,634,1
SOL-002942,48,M,viudo,Propia,6,Sierra,Rural,5774,152,Mensual,1187,1137,Produccion,13303,40,7981.8,1020,134,347,3517,558,1
SOL-002943,68,F,casado,Propia,2,Selva,Urbano,9202,44,Quincenal,243,530,Transporte,19993,55,8996.85,640,139,1198,3033,372,1
SOL-002944,54,F,viudo,Alquilada,5,Sierra,Urbano,2008,208,Semanal,169,1606,Produccion,12599,73,3401.73,1180,130,556,645,789,1
SOL-002945,28,F,casado,Propia,5,Costa,Periurbano,9168,261,Semanal,1440,1139,Transporte,12535,59,5139.35,1130,195,961,4049,769,1
SOL-002946,50,F,soltero,Alquilada,4,Selva,Periurbano,8248,260,Semanal,515,1141,Transporte,15768,40,9460.8,920,138,220,3494,365,1
SOL-002947,24,M,casado,Propia,6,Sierra,Urbano,5344,171,Mensual,875,1819,Transporte,5484,65,1919.4,1350,99,679,4242,588,1
SOL-002948,20,F,soltero,Propia,2,Selva,Rural,7865,165,Mensual,467,1229,Transporte,14763,73,3986.01,470,175,1027,2560,482,1
SOL-002949,35,F,conviviente,Alquilada,3,Selva,Rural,1114,122,Quincenal,431,537,Transporte,9248,61,3606.72,590,112,685,1486,603,1
SOL-002950,58,M,divorciado,Familiar,6,Costa,Rural,4781,302,Semanal,1837,104,Comercio,13301,69,4123.31,1150,196,605,2133,611,1
SOL-002951,44,F,conviviente,Familiar,1,Costa,Rural,4300,258,Quincenal,572,31,Produccion,11787,33,7897.29,430,179,1436,2293,750,1
SOL-002952,66,F,viudo,Propia,4,Sierra,Rural,1807,250,Mensual,1402,790,Comercio,5839,73,1576.53,750,168,321,1765,420,1
SOL-002953,41,M,viudo,Propia,1,Costa,Rural,8489,86,Semanal,1195,1455,Produccion,17012,75,4253,430,83,365,2859,505,1
SOL-002954,21,F,divorciado,Familiar,2,Sierra,Rural,4855,31,Semanal,242,799,Comercio,17098,18,14020.36,520,149,1315,1571,577,1
SOL-002955,21,F,viudo,Propia,2,Selva,Periurbano,4392,128,Semanal,1410,696,Produccion,14143,71,4101.47,580,171,1162,4017,353,1
SOL-002956,33,M,soltero,Propia,5,Sierra,Rural,7098,326,Semanal,1388,1130,Servicios,16357,40,9814.2,890,194,906,4695,628,1
SOL-002957,56,M,soltero,Alquilada,2,Sierra,Urbano,7727,210,Semanal,501,610,Servicios,7367,43,4199.19,670,86,1463,1153,304,1
SOL-002958,32,M,viudo,Propia,2,Sierra,Periurbano,6653,264,Mensual,1186,326,Produccion,7474,53,3512.78,590,102,229,1484,492,1
SOL-002959,27,F,conviviente,Propia,2,Selva,Urbano,5940,360,Mensual,929,539,Produccion,19441,63,7193.17,640,158,1000,1074,836,1
SOL-002960,28,F,divorciado,Alquilada,4,Selva,Periurbano,5444,159,Diario,1470,1155,Produccion,8063,70,2418.9,920,196,1410,4514,560,1
SOL-002961,23,M,divorciado,Alquilada,6,Costa,Urbano,8308,154,Diario,1623,560,Produccion,15965,67,5268.45,1440,109,287,2823,829,1
SOL-002962,22,M,divorciado,Familiar,6,Sierra,Periurbano,2778,313,Quincenal,0,691,Comercio,15447,10,13902.3,1210,90,769,1850,322,1
SOL-002963,25,M,casado,Alquilada,3,Selva,Rural,5518,111,Semanal,1640,943,Produccion,4663,64,1678.68,590,180,1365,3569,333,1
SOL-002964,57,M,conviviente,Familiar,1,Sierra,Urbano,6410,342,Semanal,1942,1218,Servicios,4778,57,2054.54,520,134,1454,949,727,1
SOL-002965,65,M,divorciado,Alquilada,1,Costa,Periurbano,8196,305,Quincenal,1359,1703,Transporte,14155,63,5237.35,480,153,979,738,448,1
SOL-002966,67,F,casado,Alquilada,3,Selva,Urbano,1985,332,Mensual,711,459,Servicios,3109,58,1305.78,800,124,1262,246,639,0
SOL-002967,23,M,soltero,Alquilada,1,Sierra,Urbano,1266,158,Diario,1437,1217,Servicios,9399,62,3571.62,520,141,942,4068,575,1
SOL-002968,39,F,divorciado,Propia,2,Selva,Urbano,7116,177,Mensual,896,1931,Transporte,9721,60,3888.4,640,91,137,1855,724,1
SOL-002969,29,M,divorciado,Familiar,4,Selva,Rural,4745,220,Semanal,645,1581,Transporte,17452,53,8202.44,710,155,886,4706,394,1
SOL-002970,48,M,soltero,Familiar,2,Selva,Periurbano,2952,89,Semanal,1547,237,Servicios,5698,64,2051.28,580,150,1094,3171,623,1
SOL-002971,52,M,casado,Alquilada,3,Sierra,Rural,1132,346,Quincenal,1785,273,Comercio,13274,65,4645.9,630,70,490,1387,475,1
SOL-002972,21,F,viudo,Alquilada,6,Costa,Rural,6593,164,Diario,1569,1435,Servicios,15087,70,4526.1,1150,167,447,847,415,1
SOL-002973,68,M,divorciado,Alquilada,1,Sierra,Urbano,1794,251,Diario,1822,524,Servicios,16751,63,6197.87,520,59,1493,4611,649,1
SOL-002974,66,F,soltero,Propia,3,Sierra,Rural,4695,249,Quincenal,1413,1392,Produccion,3016,53,1417.52,630,59,692,242,533,1
SOL-002975,29,F,divorciado,Propia,1,Sierra,Urbano,6090,123,Semanal,68,1692,Servicios,12014,55,5406.3,520,122,1026,2972,363,1
SOL-002976,43,F,casado,Alquilada,3,Costa,Periurbano,2647,44,Diario,1727,107,Servicios,5553,38,3442.86,790,175,1438,1873,455,1
SOL-002977,65,M,conviviente,Alquilada,5,Selva,Rural,6846,319,Quincenal,1791,1734,Comercio,3729,60,1491.6,840,123,199,543,523,1
SOL-002978,27,M,conviviente,Alquilada,5,Selva,Rural,7019,290,Diario,417,1741,Servicios,11545,50,5772.5,840,62,1261,4900,730,1
SOL-002979,58,F,divorciado,Alquilada,6,Selva,Rural,7790,357,Quincenal,1614,1472,Servicios,16405,70,4921.5,970,186,1231,3685,657,1
SOL-002980,30,F,divorciado,Familiar,4,Costa,Urbano,7374,114,Diario,310,141,Servicios,8869,69,2749.39,1070,189,266,2678,494,1
SOL-002981,37,F,divorciado,Familiar,3,Sierra,Rural,9058,150,Diario,1699,1610,Produccion,6404,70,1921.2,630,102,1416,718,408,1
SOL-002982,27,F,soltero,Propia,2,Sierra,Rural,8405,326,Semanal,1841,265,Produccion,15034,56,6614.96,520,126,698,3089,598,1
SOL-002983,29,F,casado,Alquilada,6,Sierra,Periurbano,3488,45,Quincenal,630,882,Servicios,8667,52,4160.16,1210,105,161,585,348,1
SOL-002984,27,M,divorciado,Familiar,6,Selva,Urbano,6938,232,Mensual,1794,565,Comercio,18336,63,6784.32,1330,158,884,744,699,1
SOL-002985,39,M,divorciado,Familiar,4,Sierra,Urbano,2756,84,Diario,1705,1684,Servicios,16380,53,7698.6,1000,76,925,2913,492,1
SOL-002986,38,F,viudo,Alquilada,2,Sierra,Urbano,2574,340,Diario,1501,1999,Servicios,9429,56,4148.76,670,144,1379,728,430,1
SOL-002987,22,M,viudo,Alquilada,2,Selva,Rural,3538,230,Mensual,1161,1987,Transporte,1116,71,323.64,470,57,1152,1007,653,1
SOL-002988,44,M,casado,Familiar,4,Selva,Urbano,2761,358,Mensual,35,1992,Produccion,5100,45,2805,990,144,1493,1005,798,1
SOL-002989,36,F,casado,Familiar,3,Sierra,Urbano,6223,327,Quincenal,602,1601,Comercio,14001,74,3640.26,830,164,1358,4394,392,1
SOL-002990,47,M,casado,Propia,2,Selva,Periurbano,3738,304,Quincenal,1441,1894,Comercio,7485,70,2245.5,580,99,223,826,409,1
SOL-002991,18,M,casado,Propia,1,Sierra,Periurbano,5888,213,Semanal,867,1421,Produccion,15747,43,8975.79,450,192,844,4720,797,1
SOL-002992,44,F,divorciado,Propia,3,Costa,Urbano,5722,265,Quincenal,1492,371,Servicios,19094,74,4964.44,890,79,843,4854,604,1
SOL-002993,69,M,viudo,Familiar,4,Sierra,Urbano,5779,123,Mensual,1687,853,Transporte,9265,71,2686.85,1000,69,1238,1212,669,1
SOL-002994,38,F,viudo,Propia,2,Selva,Periurbano,6629,322,Diario,1388,1628,Servicios,17778,77,4088.94,580,179,674,828,412,1
SOL-002995,50,F,divorciado,Familiar,1,Costa,Urbano,6178,118,Quincenal,1831,323,Comercio,11403,69,3534.93,550,184,916,2466,574,1
SOL-002996,28,F,conviviente,Familiar,3,Sierra,Periurbano,9261,324,Semanal,450,1169,Servicios,6524,62,2479.12,740,120,1052,671,803,1
SOL-002997,35,F,casado,Alquilada,4,Costa,Urbano,3130,220,Mensual,1739,1142,Transporte,18794,70,5638.2,1070,195,1388,4287,740,1
SOL-002998,54,F,soltero,Propia,5,Costa,Urbano,9625,232,Semanal,900,198,Comercio,1301,65,455.35,1250,143,497,1206,349,0
SOL-002999,66,M,soltero,Familiar,3,Sierra,Urbano,5770,271,Semanal,1815,1118,Produccion,10631,40,6378.6,830,88,563,3753,713,1
SOL-003000,21,F,soltero,Alquilada,5,Costa,Urbano,3667,56,Semanal,1210,868,Servicios,10337,72,2894.36,1250,178,413,3818,668,1
SOL-003001,22,F,conviviente,Alquilada,2,Selva,Urbano,1109,332,Diario,1705,729,Transporte,14658,63,5423.46,640,155,941,4313,347,1
SOL-003002,25,F,casado,Familiar,5,Sierra,Urbano,638,109,Diario,1030,1683,Servicios,12008,56,5283.52,1180,147,224,4495,556,1
SOL-003003,21,F,divorciado,Propia,3,Selva,Urbano,4021,283,Mensual,1041,72,Transporte,4891,60,1956.4,800,176,1348,3098,682,0
SOL-003004,64,M,casado,Familiar,6,Costa,Urbano,1908,203,Semanal,1092,887,Produccion,6415,43,3656.55,1440,83,366,4295,490,1
SOL-003005,62,M,divorciado,Familiar,6,Selva,Urbano,4352,160,Quincenal,1665,6,Comercio,8632,65,3021.2,1330,123,519,4715,643,1
SOL-003006,60,F,divorciado,Familiar,5,Costa,Urbano,2878,232,Semanal,277,1774,Produccion,6376,75,1594,1250,197,1064,1452,493,0
SOL-003007,31,F,casado,Familiar,2,Costa,Urbano,7669,183,Quincenal,113,659,Comercio,10705,61,4174.95,710,154,1461,246,653,1
SOL-003008,26,M,viudo,Familiar,2,Selva,Urbano,2896,163,Mensual,229,1894,Comercio,13728,38,8511.36,640,137,493,4849,798,1
SOL-003009,64,M,conviviente,Alquilada,2,Selva,Urbano,4332,99,Mensual,596,1161,Transporte,1489,63,550.93,640,83,1007,650,633,0
SOL-003010,60,M,viudo,Alquilada,1,Sierra,Urbano,7189,296,Semanal,1900,1294,Produccion,12529,58,5262.18,520,171,558,299,380,1
SOL-003011,34,M,soltero,Familiar,4,Sierra,Rural,2524,133,Semanal,1899,531,Servicios,2585,34,1706.1,750,52,1409,2237,449,1
SOL-003012,47,F,conviviente,Alquilada,2,Sierra,Urbano,1017,257,Quincenal,1123,903,Transporte,12384,65,4334.4,670,184,178,4227,677,1
SOL-003013,64,F,soltero,Propia,6,Selva,Urbano,4007,206,Quincenal,1411,520,Comercio,10708,15,9101.8,1330,88,1454,662,564,1
SOL-003014,18,M,viudo,Familiar,4,Costa,Periurbano,8664,86,Quincenal,204,1354,Comercio,2953,50,1476.5,960,58,1110,3853,743,0
SOL-003015,20,M,viudo,Alquilada,5,Costa,Rural,1352,32,Quincenal,308,832,Produccion,7243,59,2969.63,1000,95,1226,1287,473,1
SOL-003016,44,M,casado,Alquilada,1,Sierra,Periurbano,549,57,Mensual,1265,1075,Transporte,14329,53,6734.63,450,152,640,3098,636,1
SOL-003017,25,F,soltero,Propia,1,Selva,Rural,8731,38,Diario,1307,854,Produccion,17406,53,8180.82,350,98,671,4083,391,1
SOL-003018,37,F,conviviente,Alquilada,4,Selva,Urbano,6282,208,Quincenal,1180,307,Produccion,19747,73,5331.69,990,111,308,2644,579,1
SOL-003019,65,M,conviviente,Propia,4,Sierra,Urbano,4601,197,Semanal,1450,314,Produccion,15388,59,6309.08,1000,59,627,2499,554,1
SOL-003020,64,M,casado,Propia,5,Sierra,Urbano,6804,152,Quincenal,164,856,Servicios,1949,69,604.19,1180,80,234,1201,534,0
SOL-003021,60,F,casado,Propia,6,Sierra,Urbano,1194,178,Mensual,1631,1845,Servicios,6983,40,4189.8,1350,118,1075,2398,442,1
SOL-003022,42,F,soltero,Propia,4,Sierra,Urbano,7906,323,Quincenal,25,298,Servicios,9731,73,2627.37,1000,108,696,4135,442,1
SOL-003023,35,M,conviviente,Familiar,1,Sierra,Urbano,2173,78,Mensual,1058,922,Servicios,5263,69,1631.53,520,171,156,4082,387,1
SOL-003024,47,F,casado,Familiar,5,Costa,Periurbano,2695,66,Diario,1506,155,Comercio,7709,57,3314.87,1130,131,826,4135,445,1
SOL-003025,66,M,conviviente,Familiar,1,Costa,Periurbano,4702,150,Mensual,1392,1422,Produccion,10909,62,4145.42,480,124,372,807,656,1
SOL-003026,67,F,divorciado,Familiar,3,Costa,Urbano,7862,274,Quincenal,1562,1369,Comercio,4992,40,2995.2,890,97,226,742,312,1
SOL-003027,18,M,divorciado,Familiar,2,Sierra,Periurbano,6132,34,Diario,1941,148,Transporte,1555,73,419.85,590,57,212,3032,568,1
SOL-003028,36,F,viudo,Familiar,2,Sierra,Urbano,5448,312,Diario,152,473,Comercio,13524,71,3921.96,670,104,1092,574,765,1
SOL-003029,62,M,divorciado,Alquilada,4,Costa,Urbano,2235,122,Mensual,1811,1268,Transporte,17906,67,5908.98,1070,175,815,3642,769,1
SOL-003030,43,F,soltero,Propia,2,Selva,Urbano,9281,58,Quincenal,444,94,Comercio,13094,75,3273.5,640,159,456,4682,428,1
SOL-003031,33,F,viudo,Propia,3,Selva,Periurbano,3431,86,Semanal,1099,1490,Comercio,12361,68,3955.52,740,139,228,3310,659,1
SOL-003032,70,M,divorciado,Alquilada,4,Costa,Periurbano,2722,62,Mensual,928,825,Produccion,1984,35,1289.6,960,85,131,1440,318,1
SOL-003033,35,M,soltero,Propia,3,Costa,Rural,2243,275,Quincenal,1693,328,Comercio,1170,42,678.6,700,165,719,3815,513,1
SOL-003034,63,F,conviviente,Alquilada,4,Costa,Rural,4632,224,Diario,1948,89,Transporte,2572,72,720.16,840,58,872,4761,397,1
SOL-003035,58,F,casado,Propia,5,Costa,Urbano,5905,209,Diario,1465,610,Produccion,8294,49,4229.94,1250,104,290,393,681,1
SOL-003036,27,M,conviviente,Propia,4,Sierra,Rural,4435,82,Quincenal,1453,988,Comercio,19349,10,17414.1,750,84,1058,4387,780,1
SOL-003037,48,F,conviviente,Alquilada,3,Selva,Rural,4205,231,Mensual,1616,1687,Comercio,18119,71,5254.51,590,192,1422,3468,635,1
SOL-003038,51,F,viudo,Familiar,3,Sierra,Rural,1078,157,Quincenal,742,1042,Servicios,15182,42,8805.56,630,130,136,1794,578,1
SOL-003039,37,M,casado,Propia,4,Costa,Urbano,1822,344,Mensual,39,807,Produccion,3524,40,2114.4,1070,57,595,2345,448,1
SOL-003040,63,F,casado,Propia,4,Costa,Urbano,9619,335,Semanal,91,148,Servicios,14290,68,4572.8,1070,193,383,3632,796,1
SOL-003041,52,F,conviviente,Propia,3,Selva,Rural,8827,146,Semanal,1959,485,Transporte,7475,76,1794,590,88,659,504,536,1
SOL-003042,52,M,conviviente,Familiar,5,Sierra,Rural,823,259,Diario,1052,547,Produccion,1264,70,379.2,890,58,1349,2790,661,0
SOL-003043,36,F,divorciado,Alquilada,5,Sierra,Periurbano,9943,239,Quincenal,1304,1731,Produccion,14746,70,4423.8,1050,71,947,3915,496,1
SOL-003044,41,F,soltero,Alquilada,2,Sierra,Urbano,8349,132,Mensual,551,1007,Produccion,10393,65,3637.55,670,130,143,223,310,1
SOL-003045,18,M,viudo,Propia,5,Selva,Urbano,7481,220,Semanal,28,789,Produccion,4175,51,2045.75,1160,53,355,2016,482,1
SOL-003046,64,F,casado,Familiar,5,Costa,Periurbano,2513,133,Quincenal,1077,938,Transporte,6386,52,3065.28,1130,141,790,828,695,1
SOL-003047,41,F,viudo,Propia,1,Sierra,Periurbano,4156,77,Diario,474,940,Comercio,16362,56,7199.28,450,115,845,2015,725,1
SOL-003048,50,M,casado,Propia,5,Sierra,Periurbano,6040,231,Quincenal,1751,1138,Comercio,18924,56,8326.56,1050,71,635,4578,539,1
SOL-003049,29,M,soltero,Propia,3,Costa,Urbano,1194,138,Quincenal,341,106,Servicios,7742,65,2709.7,890,140,1476,1936,384,0
SOL-003050,69,F,divorciado,Familiar,1,Costa,Urbano,4604,257,Quincenal,1376,1382,Produccion,1651,70,495.3,550,117,618,380,398,1
SOL-003051,38,F,conviviente,Propia,3,Selva,Rural,3817,248,Semanal,1471,323,Comercio,5345,63,1977.65,590,54,106,935,436,1
SOL-003052,24,F,viudo,Alquilada,4,Selva,Periurbano,4725,45,Diario,185,846,Produccion,5137,66,1746.58,920,78,1426,3941,545,0
SOL-003053,31,F,divorciado,Familiar,6,Selva,Rural,9630,259,Quincenal,121,337,Comercio,9878,54,4543.88,970,86,206,930,528,1
SOL-003054,29,F,casado,Familiar,1,Selva,Urbano,1813,184,Quincenal,69,1661,Servicios,12770,69,3958.7,490,200,1311,2135,404,1
SOL-003055,29,F,casado,Propia,6,Costa,Rural,4547,324,Diario,131,825,Servicios,15587,72,4364.36,1150,200,1207,3479,419,1
SOL-003056,51,F,viudo,Propia,6,Sierra,Periurbano,4808,196,Mensual,63,1126,Produccion,8485,15,7212.25,1210,145,383,1256,586,1
SOL-003057,27,F,casado,Propia,5,Selva,Periurbano,8126,118,Diario,1641,293,Comercio,3107,40,1864.2,1080,147,1032,3492,641,1
SOL-003058,19,M,conviviente,Propia,4,Selva,Rural,8151,221,Semanal,1535,492,Transporte,16259,63,6015.83,710,55,1239,866,619,1
SOL-003059,45,F,viudo,Propia,2,Costa,Rural,3377,173,Semanal,1705,1390,Servicios,11262,68,3603.84,560,195,1321,3023,668,1
SOL-003060,24,F,viudo,Familiar,6,Selva,Rural,5601,305,Diario,1294,574,Transporte,4561,61,1778.79,970,103,767,4598,703,1
SOL-003061,31,M,viudo,Alquilada,2,Sierra,Periurbano,7400,124,Diario,913,559,Comercio,10449,71,3030.21,590,166,944,1793,474,1
SOL-003062,63,F,casado,Propia,4,Sierra,Periurbano,4775,167,Quincenal,918,14,Comercio,18858,69,5845.98,890,152,583,4258,424,1
SOL-003063,28,F,viudo,Familiar,1,Selva,Periurbano,1675,114,Quincenal,1859,1187,Comercio,14414,53,6774.58,430,186,109,3296,576,1
SOL-003064,20,M,casado,Propia,6,Sierra,Rural,5412,122,Semanal,719,1419,Transporte,11924,41,7035.16,1020,62,435,2361,793,1
SOL-003065,57,F,viudo,Alquilada,3,Costa,Rural,1708,36,Semanal,1394,1665,Comercio,5872,55,2642.4,700,193,838,237,590,1
SOL-003066,55,M,casado,Familiar,5,Costa,Urbano,9452,190,Semanal,1953,1881,Comercio,7530,55,3388.5,1250,175,298,2129,334,1
SOL-003067,32,M,soltero,Familiar,3,Selva,Urbano,1061,148,Diario,786,1606,Servicios,3833,71,1111.57,800,152,756,1570,310,1
SOL-003068,65,F,casado,Familiar,1,Costa,Urbano,2825,192,Diario,498,1469,Produccion,6377,34,4208.82,550,180,1084,815,653,1
SOL-003069,20,F,viudo,Alquilada,4,Selva,Rural,7836,293,Semanal,591,515,Produccion,12562,71,3642.98,710,169,586,3303,362,1
SOL-003070,48,M,soltero,Propia,6,Costa,Urbano,5410,310,Semanal,972,1534,Servicios,16718,69,5182.58,1440,171,1055,4305,315,1
SOL-003071,38,M,viudo,Propia,2,Costa,Periurbano,5156,199,Diario,240,305,Servicios,7185,70,2155.5,630,142,1422,741,422,0
SOL-003072,50,F,soltero,Familiar,3,Selva,Urbano,9952,94,Mensual,960,1336,Produccion,2835,30,1984.5,800,116,1124,4660,486,1
SOL-003073,31,F,divorciado,Familiar,6,Costa,Rural,8025,241,Diario,1520,344,Servicios,3341,73,902.07,1150,103,1163,2846,379,0
SOL-003074,42,F,divorciado,Familiar,5,Sierra,Urbano,4562,246,Diario,126,1348,Comercio,16806,72,4705.68,1180,84,893,2054,797,1
SOL-003075,25,F,casado,Alquilada,1,Sierra,Periurbano,1384,153,Diario,633,1790,Transporte,19166,65,6708.1,450,187,985,1088,836,1
SOL-003076,60,M,casado,Alquilada,5,Selva,Rural,5661,94,Semanal,1659,985,Produccion,8267,70,2480.1,840,87,228,1377,545,1
SOL-003077,44,M,viudo,Alquilada,5,Costa,Periurbano,7851,290,Quincenal,486,880,Servicios,10401,54,4784.46,1130,104,344,4171,534,1
SOL-003078,53,M,casado,Propia,3,Costa,Urbano,6947,327,Quincenal,1388,913,Servicios,5426,61,2116.14,890,172,550,1274,595,1
SOL-003079,33,M,conviviente,Propia,3,Sierra,Urbano,4133,244,Semanal,976,1519,Servicios,3981,70,1194.3,830,165,1267,1697,347,1
SOL-003080,27,F,viudo,Alquilada,1,Sierra,Rural,5456,309,Quincenal,759,1515,Produccion,8162,57,3509.66,390,130,1028,3838,730,1
